Epoch,Train/Batch Time,Train/Data Time,Train/Forward Pass Time,Train/Backward Pass Time,Train/Cross Entropy Loss,Train/Skip Loss,Train/Net Loss,Train/NFE,Train/Accuracy,Train/Residual,Test/Batch Time,Test/Data Time,Test/Cross Entropy Loss,Test/Skip Loss,Test/Net Loss,Test/NFE,Test/Accuracy,Test/Residual
23,0.06450335800170899,0.0004174272155761719,0.0366139266204834,0.024402514038085937,0.32787533745765685,0.012031561213135719,0.33990689908981325,7.0,89.21,50.6526485723877,0.05183510818481445,0.0006395500183105469,0.7331644216537475,0.012080823543667794,0.7452452449798584,7.0,76.58,51.246969961547855
24,0.06440089897155762,0.00041662101745605466,0.03624904281616211,0.024677337341308593,0.3078177149939537,0.01257999942779541,0.32039771439552306,7.0,89.86,53.53216140869141,0.052047500228881834,0.00048319778442382813,0.7292552745819092,0.012640855982899666,0.7418961289405823,7.0,77.01,53.91273667297363
25,0.06496894584655762,0.0006547386932373047,0.03635326171875,0.024935808410644533,0.288300589274168,0.013196353906095028,0.3014969433927536,7.0,90.612,56.91998397888184,0.05202781219482422,0.0006071964263916016,0.7442145622253418,0.013385059289634228,0.757599621295929,7.0,76.43,57.48277520446777
26,0.06567884284973144,0.0003837303161621094,0.0362959920501709,0.025954622955322266,0.2693683788359165,0.013799141339063644,0.28316751980781557,7.0,91.398,60.002238865356446,0.05259894256591797,0.0010326290130615234,0.7528153667449952,0.013897996744513511,0.7667133655548096,7.0,76.43,60.406609674072264
27,0.06714453964233398,0.0008902803802490235,0.03624898529052734,0.026961613998413087,0.2517290868520737,0.014522366832494736,0.26625145386695864,7.0,92.026,64.22920146484375,0.05222155799865723,0.0004267234802246094,0.7662367104530334,0.014703511954843998,0.7809402256965637,7.0,76.34,64.69234064331054
28,0.06635162628173828,0.00040328636169433593,0.03560445495605469,0.027295753555297852,0.2350138019001484,0.01532940829217434,0.25034321021795275,7.0,92.78,68.61103378295898,0.05328969383239746,0.00042615699768066407,0.7735093005180359,0.01556403752565384,0.7890733382225037,7.0,76.38,69.81054877319336
29,0.06776951278686523,0.0006442832946777344,0.03620828323364258,0.027858155822753906,0.21906131005764007,0.016227688937187196,0.23528899866580963,7.10752,93.332,73.34653234741211,0.05178615760803223,0.00041155471801757813,0.7861915395736694,0.016265340703725813,0.8024568790435791,7.0,76.27,73.58918533935547
30,0.07379760978698731,0.001138990707397461,0.042660807876586916,0.02695721206665039,0.20323943324327468,0.016806716932058336,0.220046150547266,9.16448,94.066,74.9378624584961,0.0538658130645752,0.00042697792053222655,0.7907651834487915,0.01652207819521427,0.8072872576713562,7.3648,76.19,74.91843335571289
31,0.08138139701843261,0.0006542485046386718,0.05152164520263672,0.026118255157470703,0.1865244683778286,0.01718099388718605,0.2037054620218277,11.75616,94.792,74.54069006347656,0.061076692581176754,0.0008595680236816406,0.8090693343162536,0.016702924638986587,0.8257722573280335,8.9904,76.29,74.6424924621582
32,0.0842533235168457,0.0006502111053466797,0.054160582275390626,0.026372086639404296,0.17412373828947544,0.01726651505112648,0.1913902532672882,12.56192,95.244,73.9086648046875,0.07558181686401368,0.0003955741882324219,0.8108977452278138,0.016978261440992355,0.8278760081291199,12.064,76.41,73.58294166870117
33,0.08806414360046387,0.0006387313079833985,0.05770908836364746,0.02664659339904785,0.15987759565323592,0.017412521973252295,0.17729011744976045,13.67424,95.792,73.14133833007813,0.07806453475952148,0.0005945457458496093,0.8199726930618286,0.0170670537263155,0.8370397458076477,12.8192,76.41,72.88790076904297
34,0.08988839958190918,0.0006501338195800782,0.06043727577209473,0.025813761520385742,0.14731815188735722,0.017417320977449417,0.16473547305345534,14.25344,96.386,72.32466897338867,0.08275410118103027,0.00039227066040039063,0.8327896913528442,0.017053476268053053,0.8498431691169739,13.5232,76.11,71.96196701049804
35,0.09102189865112305,0.0006295710754394531,0.060519414596557616,0.026818068389892577,0.13663917817294596,0.017414645617008208,0.15405382390499114,14.83456,96.812,71.57364590576172,0.08465147361755371,0.0005778953552246094,0.840166073513031,0.017145677322149278,0.8573117495536804,14.2176,76.2,71.60995007324219
36,0.09295889907836914,0.0003922486114501953,0.062477729568481445,0.026921180572509765,0.12749490266650915,0.017395451059937478,0.14489035370230674,15.33632,97.1,70.88220294555664,0.08837779235839843,0.00034967002868652343,0.8437365505218506,0.017080346885323526,0.8608168994903564,15.0368,76.55,70.53228150634766
37,0.09306227340698242,0.0003944413757324219,0.06353182312011718,0.026094808654785157,0.11794301043182612,0.017348122002482414,0.13529113227009773,15.79008,97.538,70.2239007397461,0.09202653770446777,0.0003657707214355469,0.8459829454421997,0.017051713103055952,0.8630346572875977,15.728,76.46,69.44162593383788
38,0.09387127746582032,0.0003550914764404297,0.06464703742980957,0.025815065841674804,0.10997948876559735,0.017276546974778175,0.12725603577136993,15.96672,97.786,69.8307410546875,0.09258211212158203,0.0003710781097412109,0.8522644386291504,0.0170217885106802,0.8692862245559693,15.8976,76.45,69.29449725341797
39,0.0954883888244629,0.00037831993103027345,0.06708484924316406,0.024921728057861327,0.10271085358500481,0.017236793668866157,0.11994764719247818,16.1792,98.018,69.5444320300293,0.09398050918579101,0.0003941627502441406,0.8567292396545411,0.016937496811151503,0.8736667339324952,15.8976,76.61,68.96549450073242
40,0.0977412156677246,0.0009018526458740234,0.06871385818481446,0.02490741439819336,0.09641593750596046,0.017192553237080573,0.11360849086225033,16.3072,98.328,69.21103247314453,0.09399777488708497,0.00037433547973632814,0.8556578292846679,0.01692262395620346,0.8725804521560669,16.0,76.71,69.00736255493165
41,0.09625579269409179,0.0003717278289794922,0.06843688575744629,0.0243242724609375,0.09061185862988233,0.017164729910492896,0.10777658862829208,16.56576,98.552,68.8738014453125,0.09348888778686523,0.00036955833435058593,0.8537540838241577,0.016836262077093125,0.8705903467178344,16.0512,76.89,68.81037067871094
42,0.09855003219604493,0.0003733109283447266,0.06971779708862305,0.025287080612182617,0.08629354169100523,0.017051160696744918,0.10334470226407051,16.69888,98.702,68.52211998779296,0.0982964267730713,0.0006190666198730469,0.8507314179420471,0.016633366221189497,0.8673647840499878,15.9872,77.09,68.37040794067383
43,0.10051116744995117,0.0006763143920898438,0.07148259292602539,0.024920797653198243,0.082329964184165,0.016929231674671173,0.09925919595956802,16.57088,98.802,68.42401909057617,0.0942241870880127,0.0004394912719726562,0.8500234283447266,0.016572058159112932,0.8665954875946045,16.0256,77.18,68.11128994750976
44,0.09672329627990722,0.00034548675537109374,0.06913487503051757,0.02404867561340332,0.07853057708650828,0.016875692875385283,0.095406269916296,16.58112,98.926,68.29254863037109,0.09572076263427734,0.0005772537231445312,0.8517812948226928,0.016544370862841606,0.8683256633758545,16.0128,77.2,68.08155147094726
45,0.09805380020141602,0.00059801025390625,0.07024869606018067,0.02400679573059082,0.07635112589478493,0.016824458004236223,0.09317558391809463,16.59136,98.95,68.13681240966797,0.09502787055969238,0.00027907333374023436,0.8495224588394165,0.0165652045160532,0.8660876612663269,16.1024,77.4,68.10371052246094
46,0.09855684852600098,0.0008183440399169922,0.07029512588500976,0.024266552963256836,0.07443253201365471,0.016821551125049593,0.09125408318161965,16.70144,98.994,68.02549313354493,0.09586498985290527,0.0002980800628662109,0.8500383575439453,0.016520278635621072,0.8665586393356324,16.0512,77.37,68.09208497314454
47,0.09901889190673828,0.0010724275970458985,0.07073384811401368,0.024043730392456053,0.07199704462945461,0.01676866325378418,0.08876570787370205,16.64768,99.078,67.96038985595703,0.09581001663208008,0.0002975196838378906,0.8488537418365478,0.016509310752153398,0.8653630527496338,16.0384,77.59,68.06912627563477
48,0.09853633445739746,0.0010649606323242188,0.07021760070800781,0.024082592239379884,0.07149365565508604,0.01672985617518425,0.08822351166844368,16.55808,99.082,68.02112373657226,0.09585994606018067,0.0003061168670654297,0.8471297115325928,0.016479697719216348,0.8636094078063965,16.0384,77.57,67.98356913452149
49,0.09749647766113281,0.0003008499908447266,0.07034362937927247,0.023676315994262696,0.06998035101234913,0.01672324397742748,0.08670359509706498,16.52992,99.142,68.05347491455078,0.09705260391235351,0.000957598876953125,0.8458691221237182,0.01649386554658413,0.8623629894256591,16.1024,77.67,68.02777369384765
50,0.09774349952697754,0.0003076741790771484,0.06974771507263183,0.024511819458007813,0.0692545087775588,0.016712526320815085,0.08596703512430191,16.59136,99.11,67.95697552490235,0.09650347061157226,0.0007593574523925782,0.8450400573730469,0.01647922131717205,0.8615192783355713,16.0896,77.73,68.00685698852539
