Epoch,Train/Batch Time,Train/Data Time,Train/Forward Pass Time,Train/Backward Pass Time,Train/Cross Entropy Loss,Train/Skip Loss,Train/Net Loss,Train/NFE,Train/Accuracy,Train/Residual,Test/Batch Time,Test/Data Time,Test/Cross Entropy Loss,Test/Skip Loss,Test/Net Loss,Test/NFE,Test/Accuracy,Test/Residual
11,0.2875266535949707,0.0006299217987060547,0.1506160009765625,0.1332214143371582,0.6053116495800018,0.8600190074348449,0.6053116495800018,42.0,79.038,1552.738693984375,0.2125828727722168,0.0005693649291992187,0.6807673133373261,0.8711968779563903,0.6807673133373261,42.0,76.27,1570.4982456054688
12,0.2915485711669922,0.000648948974609375,0.15509619926452636,0.13273748329162596,0.5677569549131394,0.8808233248329163,0.5677569549131394,42.0,80.26,1586.7837009375,0.21463673782348633,0.00039831695556640623,0.6701523638725281,0.8881015838623046,0.6701523638725281,42.0,76.99,1596.7211533203124
13,0.28902557708740234,0.0003517656707763672,0.15193217079162596,0.13366995613098145,0.5324523507642746,0.89551725025177,0.5324523507642746,42.0,81.51,1611.9916509375,0.21185946617126464,0.0006184825897216796,0.6689278314113617,0.9014754940032959,0.6689278314113617,42.0,77.04,1619.166318359375
14,0.2925354940032959,0.0006283265686035156,0.15510155807495118,0.13376786094665527,0.498963241353035,0.9072546605873107,0.498963241353035,42.0,82.656,1631.5305670507812,0.21028744163513183,0.0005777259826660156,0.657509607410431,0.9117591857910157,0.657509607410431,42.0,76.98,1637.7449166015624
15,0.28688358764648436,0.0006130292510986328,0.14889818641662597,0.13434771453857422,0.46710684527397156,0.9152527293014526,0.46710684527397156,42.0,83.792,1644.0237007226563,0.20962934799194335,0.0005817501068115234,0.6474641411781311,0.9179079487800598,0.6474641411781311,42.0,77.57,1647.153511328125
16,0.2873205495452881,0.0006151073455810547,0.14918755058288574,0.13449387565612794,0.4318972449159622,0.9207721047401428,0.4318972449159622,42.0,85.158,1655.6514124414061,0.21187702713012696,0.00034118003845214843,0.6431968857765198,0.9257044432640076,0.6431968857765198,42.0,78.11,1661.6419079101563
17,0.288153182144165,0.0006171862030029297,0.15019564102172853,0.13432312080383302,0.40622612338781355,0.92768279712677,0.40622612338781355,42.0,86.086,1668.2078767382814,0.2102154670715332,0.0005868949890136719,0.6564866442203522,0.9315422600746155,0.6564866442203522,42.0,77.86,1671.260278515625
18,0.28553354904174805,0.0008882372283935547,0.1478391172027588,0.13377939590454102,0.37731449687957763,0.9341601511192322,0.37731449687957763,42.0,87.236,1679.1657683007813,0.21126520767211915,0.0003316951751708984,0.657759202671051,0.9364416749954224,0.657759202671051,42.0,77.99,1681.5614534179688
19,0.2848038091278076,0.0008867760467529297,0.1470371873474121,0.13384843368530275,0.348822649974823,0.9382765138626099,0.348822649974823,42.0,88.144,1686.4029046679686,0.21137897300720215,0.0005721782684326172,0.6595381107330323,0.9404323326110839,0.6595381107330323,42.0,78.01,1687.1849569335936
20,0.2866102034759522,0.0006171886444091797,0.1492404458618164,0.13370688919067383,0.320892773373127,0.9409087530708313,0.320892773373127,42.0,89.286,1690.0713443554687,0.2113849365234375,0.0008576335906982422,0.6681268551826477,0.9422279710769653,0.6681268551826477,42.0,78.14,1690.7419284179687
21,0.2864753010559082,0.000607484130859375,0.14902122787475586,0.13379568267822264,0.2978424168896675,0.942684635925293,0.2978424168896675,42.0,90.062,1693.3939325976562,0.2103967441558838,0.0003429958343505859,0.6648905816078186,0.9439051148414612,0.6648905816078186,42.0,78.23,1693.4021686523438
22,0.2854453564453125,0.0003315013885498047,0.14855144081115723,0.13353619972229003,0.27101612646102907,0.9453895274162293,0.27101612646102907,42.0,91.118,1697.6398718945313,0.21269797554016112,0.0003873317718505859,0.6758899063110352,0.9469065967559814,0.6758899063110352,42.0,78.29,1698.6052366210938
23,0.28511643646240237,0.0003494115447998047,0.14789708854675293,0.13383886947631837,0.2503618268728256,0.9485273166847229,0.2503618268728256,42.0,91.746,1702.2185031640624,0.20955446014404297,0.0005901302337646484,0.685935311126709,0.9500524209022522,0.685935311126709,42.0,77.96,1702.7658622070312
24,0.2849163981628418,0.0006096047210693359,0.1474816689300537,0.13379678352355956,0.22922772945404052,0.9511210618591308,0.22922772945404052,42.0,92.51,1707.4679919335938,0.20942217292785645,0.00034073448181152344,0.6972397971153259,0.9525099995613098,0.6972397971153259,42.0,78.23,1709.464508984375
25,0.2857868525695801,0.0006211355590820313,0.14821232330322265,0.13390828178405761,0.20534481577038766,0.9538860928535462,0.20534481577038766,42.0,93.582,1711.68284390625,0.21123833694458008,0.0006151695251464844,0.7129796085357666,0.9563455260276794,0.7129796085357666,42.0,78.01,1713.8357828125
26,0.28574355743408203,0.0006101017761230468,0.14847845588684083,0.13362414573669434,0.1862112193441391,0.9573495598983764,0.1862112193441391,42.0,94.19,1717.4104481640625,0.21015040016174316,0.0003419151306152344,0.71586055727005,0.9594128826141357,0.71586055727005,42.0,78.37,1719.334598828125
27,0.28511005310058596,0.0011714556121826172,0.14710258026123046,0.1338046831512451,0.16834913856863976,0.9589568840789795,0.16834913856863976,42.0,95.066,1720.9953791601563,0.2115307460784912,0.0003271919250488281,0.7338734344482422,0.960143500995636,0.7338734344482422,42.0,78.37,1720.9725600585937
28,0.2854190740966797,0.0003339119720458984,0.14854220474243163,0.1335108571624756,0.15019930401086806,0.9605101552772521,0.15019930401086806,42.0,95.666,1724.0385539257813,0.20883752975463868,0.00032345237731933594,0.7656597348213195,0.9615273364067077,0.7656597348213195,42.0,77.68,1725.380263671875
29,0.28551249870300294,0.0006061238861083984,0.14814366050720215,0.13372403694152832,0.13369803747832776,0.9618860000419617,0.13369803747832776,42.0,96.37,1726.8308458789063,0.20981365089416504,0.0005852836608886718,0.779016301727295,0.9628295968055726,0.779016301727295,42.0,77.59,1726.7691655273438
30,0.28529429588317873,0.000607414779663086,0.14773575408935546,0.13391838409423829,0.1187286798453331,0.9637736574745178,0.1187286798453331,42.0,96.888,1729.9484479101563,0.21063645133972167,0.00034183273315429685,0.7699924609184265,0.9652462931632996,0.7699924609184265,42.0,78.13,1730.2986948242187
31,0.2865245666503906,0.0008892827606201172,0.14856968589782715,0.13401189239501954,0.10542631538450718,0.9644263711166382,0.10542631538450718,42.0,97.392,1731.6401923046874,0.20762449378967285,0.00034336509704589843,0.7912774523735047,0.9652460391998291,0.7912774523735047,42.0,78.22,1731.22645390625
32,0.28677011100769045,0.0006220091247558594,0.14891620681762696,0.13417759437561036,0.09279619802892208,0.9664090122032165,0.09279619802892208,42.0,97.886,1734.6290906445313,0.21147225646972656,0.0005974159240722657,0.8085050294876098,0.9675434482574463,0.8085050294876098,42.0,78.33,1735.1235524414062
33,0.2846425548553467,0.0003403144836425781,0.14781145072937013,0.13343476768493653,0.08097694905668497,0.9681201329803467,0.08097694905668497,42.0,98.3,1737.8422153125,0.21078566551208497,0.00034981002807617185,0.8065221433639527,0.9694581645965576,0.8065221433639527,42.0,78.31,1737.9663775390625
34,0.2857630959320068,0.000622375717163086,0.14823674324035643,0.13388057594299316,0.07187458753407001,0.9694645435714722,0.07187458753407001,42.0,98.64,1740.012941484375,0.2111060161590576,0.0008469921112060546,0.825423251914978,0.9702926694869995,0.825423251914978,42.0,78.47,1740.440614453125
35,0.28597567504882815,0.0006120790863037109,0.14870304763793946,0.13364411491394043,0.06370380330562592,0.9699346339988708,0.06370380330562592,42.0,98.908,1741.8076064453126,0.21169524116516114,0.0006019828796386718,0.8374252725601197,0.9706120955467225,0.8374252725601197,42.0,78.22,1741.333855078125
36,0.286198639755249,0.0008894741058349609,0.14866305801391602,0.13362022033691406,0.05583964758038521,0.9706641488838196,0.05583964758038521,42.0,99.196,1743.4361899023438,0.21335558204650878,0.000616006088256836,0.8555081690788269,0.9705985329627991,0.8555081690788269,42.0,78.24,1742.459404296875
37,0.28498802406311036,0.00033580642700195313,0.1485440554046631,0.13309276206970214,0.048106285263746974,0.970819379119873,0.048106285263746974,42.0,99.488,1743.8565460742188,0.2110008041381836,0.0003477031707763672,0.8565779671669006,0.97138461561203,0.8565779671669006,42.0,78.71,1743.36087890625
