Epoch,Train/Batch Time,Train/Data Time,Train/Forward Pass Time,Train/Backward Pass Time,Train/Cross Entropy Loss,Train/Skip Loss,Train/Net Loss,Train/NFE,Train/Accuracy,Train/Residual,Test/Batch Time,Test/Data Time,Test/Cross Entropy Loss,Test/Skip Loss,Test/Net Loss,Test/NFE,Test/Accuracy,Test/Residual
31,0.08417511131286622,0.0005936109161376953,0.05540695495605469,0.024454039001464842,0.3141537079000473,0.022376394043564795,0.3365301016068459,12.50944,89.938,129.6998387158203,0.08190410423278809,0.0004329456329345703,0.7626172651290893,0.0227272786706686,0.7853445457458497,12.6784,75.43,128.90432864990234
32,0.08743968383789062,0.0005906594848632812,0.05868079856872559,0.024438868560791017,0.3002645633149147,0.02225816646873951,0.32252272995948794,13.33824,90.526,128.69061115234376,0.08718667144775391,0.0004004081726074219,0.7656853694915772,0.022543490529060364,0.7882288592338562,13.5648,75.73,127.97308974609375
33,0.09021846305847168,0.0008731246948242187,0.0608375032043457,0.02477441032409668,0.286966424870491,0.022153101999759676,0.309119526848793,14.00128,91.14,127.70294466064453,0.091824027633667,0.0004251422882080078,0.7732653038024903,0.02241370275914669,0.7956790076255799,14.5792,75.52,126.92572847900391
34,0.09210264099121093,0.0003156336212158203,0.06306041015625,0.0249685555267334,0.2752811828649044,0.022007704859375955,0.2972888876032829,14.57344,91.578,126.84300552001953,0.09361095581054688,0.0004552753448486328,0.774175039100647,0.022115568378567697,0.7962906076431274,14.7968,75.45,126.18632111816406
35,0.09193127136230468,0.000587714614868164,0.06261066696166992,0.025094762954711913,0.26363728092193606,0.02187939114511013,0.28551667216539384,15.14624,91.988,126.0330362878418,0.09204750709533692,0.0006504833221435547,0.7733647149085998,0.022078413110971452,0.7954431297302246,15.0912,75.62,125.44397612915039
36,0.09374916564941406,0.000598026123046875,0.06399159385681152,0.025527761154174804,0.25272639570713046,0.02178881009876728,0.27451520579576494,15.63264,92.44,125.31938769042969,0.09565660362243653,0.0006578678131103515,0.775551731300354,0.02195988159775734,0.7975116157531739,15.7696,75.44,124.71000639038085
37,0.09588220108032226,0.0008777899169921875,0.06478161323547363,0.02659493049621582,0.2429024574947357,0.021676964223980903,0.26457942195415496,15.98464,92.902,124.73774939819336,0.09669970474243164,0.0004194492340087891,0.775020015335083,0.021875494131445884,0.7968955100059509,15.9744,75.48,124.25161682739258
38,0.09502340042114257,0.0003167211151123047,0.06530568328857422,0.025806625518798827,0.2345063911819458,0.021623301219940185,0.2561296926379204,16.2112,93.298,124.32417831176758,0.0996032283782959,0.0007085559844970703,0.7754023997306824,0.021858819103240966,0.7972612224578858,16.4992,75.6,123.81072629394531
39,0.09557936805725098,0.000587501220703125,0.06722150314331055,0.024186882934570313,0.22710488156199454,0.02164742672562599,0.24875230840682983,16.4992,93.624,123.9128389025879,0.10277633323669434,0.00037735939025878906,0.773234832572937,0.02195618775188923,0.7951910221099854,17.2704,75.76,123.41399188842773
40,0.09798499740600586,0.0008777035522460938,0.06823198944091798,0.025283796615600585,0.21967001097798347,0.021639249822497368,0.2413092607808113,16.52736,93.852,123.65587710693359,0.1000187671661377,0.0003776622772216797,0.7705513894081115,0.021790793508291245,0.7923421849250794,16.848,75.96,123.1425689453125
41,0.09624531578063965,0.0005866604614257813,0.06600261154174805,0.02608969612121582,0.21283440669775008,0.021611430431604385,0.23444583711624145,16.59648,94.088,123.44115371704102,0.09902339935302734,0.00042278594970703124,0.7668570798873902,0.02172237641811371,0.7885794573783874,16.72,75.95,122.96434636230468
42,0.09713200454711914,0.0005963860321044922,0.06701146202087402,0.025951254119873046,0.20775665469884871,0.021591472072601318,0.22934812680006028,16.71424,94.234,123.21654106933593,0.09987413673400879,0.00043345718383789065,0.7636096612930298,0.021666433665156363,0.7852760970115662,16.4896,76.11,122.99199022827149
43,0.09684704612731934,0.00034684593200683594,0.0676239633178711,0.025315631103515625,0.2029660115456581,0.021594746474027635,0.22456075833797454,16.73984,94.432,123.09991805786133,0.0975067668914795,0.000419635009765625,0.7591515087127686,0.02161184042394161,0.7807633506774903,16.192,76.43,122.88453496704102
44,0.09799230171203613,0.0003254150390625,0.0680638606262207,0.026038166275024414,0.19918036220192908,0.021605613077282905,0.22078597566366195,16.8928,94.582,122.99038754028321,0.09781481781005859,0.0006762004852294922,0.7548343925476074,0.021571066504716872,0.7764054563522339,16.1824,76.63,122.76358340454101
45,0.09968098693847656,0.0005914495849609375,0.06985606254577637,0.025638147430419922,0.19615523933053017,0.021636223393678666,0.21779146266222,17.13664,94.688,122.89873642700195,0.1019130428314209,0.0006697292327880859,0.7509591714859009,0.021712880620360375,0.7726720538139343,16.9984,76.56,122.78222521972656
46,0.09876528038024902,0.00031829216003417967,0.06735205543518066,0.027510488433837892,0.19532742231845857,0.02201048646092415,0.2173379088973999,16.60032,94.668,122.84416345703124,0.10016857833862304,0.0006477058410644532,0.7478199569702149,0.02193352098762989,0.7697534796714782,16.64,76.73,122.51355162963867
47,0.09574343574523926,0.0005988672637939453,0.0639823097229004,0.0275641194152832,0.1920266013455391,0.02210124655544758,0.21412784799575807,15.8752,94.786,122.89572329223633,0.09668902702331543,0.0004037933349609375,0.7457759696960449,0.021931748932600022,0.7677077196121216,16.4096,77.03,122.67388685913086
48,0.09438718154907226,0.0008694085693359375,0.06381771858215332,0.026096940155029297,0.18920329507112504,0.022082320758700372,0.21128561571598053,15.86688,94.88,122.86639017700195,0.10063168334960937,0.0004040317535400391,0.7441499446868897,0.021906182631850242,0.7660561272621155,16.4352,77.14,122.60430233154297
49,0.09653770469665528,0.0005887175750732422,0.06527666847229004,0.026936580505371094,0.18697784574151038,0.02207132519185543,0.20904917098999024,15.82592,95.002,122.87049473999024,0.10070540046691895,0.0003924938201904297,0.7437433411598205,0.021898911184072493,0.7656422492980957,16.32,77.25,122.67598136596679
50,0.09703354270935059,0.0006029557800292969,0.06571449974060059,0.02698023178100586,0.18501921252727507,0.0220585634881258,0.2070777758860588,15.79008,95.042,122.84750767089844,0.10005297927856445,0.0003932838439941406,0.7439274111747741,0.02189229475259781,0.7658197033882141,16.3072,77.18,122.66826534423828
