Epoch,Train/Batch Time,Train/Data Time,Train/Forward Pass Time,Train/Backward Pass Time,Train/Cross Entropy Loss,Train/Skip Loss,Train/Net Loss,Train/NFE,Train/Accuracy,Train/Residual,Test/Batch Time,Test/Data Time,Test/Cross Entropy Loss,Test/Skip Loss,Test/Net Loss,Test/NFE,Test/Accuracy,Test/Residual
14,0.29190433319091796,0.0009730474853515625,0.14701893272399902,0.14036157745361327,0.40503798855781553,0.873270515384674,0.40503798855781553,42.0,86.048,1629.4515641210937,0.21905580406188965,0.0017345584869384765,0.592825884437561,0.8784818313598632,0.592825884437561,42.0,79.87,1637.8298452148438
15,0.2929134382629395,0.00169925537109375,0.14752080024719239,0.1401548225402832,0.3805781161594391,0.8852670965385437,0.3805781161594391,42.0,87.036,1652.6631678710937,0.21877072219848634,0.00027031631469726563,0.5987736857414245,0.891526918888092,0.5987736857414245,42.0,80.26,1661.5769024414062
16,0.2928225101470947,0.0002376622009277344,0.14825719757080077,0.14077112434387207,0.356833691277504,0.8979355428123474,0.356833691277504,42.0,87.776,1676.2282993359374,0.21852627029418945,0.00027591400146484375,0.5904376830101014,0.904423258113861,0.5904376830101014,42.0,80.29,1684.3268009765625
17,0.29326581855773926,0.000243533935546875,0.14838170051574706,0.14107085105895997,0.33276847334861753,0.9097299216461182,0.33276847334861753,42.0,88.538,1697.9874482226562,0.22039756278991698,0.00027293624877929685,0.603223868560791,0.9152552117347718,0.603223868560791,42.0,80.5,1706.1379497070313
18,0.2987723044586182,0.000319989013671875,0.15196800758361817,0.1428970255279541,0.3106053512239456,0.9219947434043885,0.3106053512239456,42.0,89.358,1719.7236051367188,0.21773049736022948,0.0003397315979003906,0.5991699642181396,0.926748663520813,0.5991699642181396,42.0,80.82,1725.9658301757813
19,0.2907809093475342,0.00031090347290039063,0.14996873123168944,0.13719937316894532,0.2887717743396759,0.9340361810684205,0.2887717743396759,42.0,90.308,1740.1845234570312,0.21942074279785156,0.0003605319976806641,0.6108864720344543,0.9410290053367615,0.6108864720344543,42.0,80.63,1751.0216686523438
20,0.2912440803527832,0.00031108123779296875,0.1489845700073242,0.1386452017211914,0.2694938293218613,0.9465601265907287,0.2694938293218613,42.0,90.914,1762.9417078710937,0.21907492713928223,0.0003308338165283203,0.6075418567657471,0.95433349943161,0.6075418567657471,42.0,80.92,1775.0994954101564
21,0.2907053684234619,0.0010174910736083984,0.14826049163818358,0.13813769142150878,0.25243305103302,0.9595819904518127,0.25243305103302,42.0,91.522,1786.4322442578125,0.21887465591430663,0.0003309478759765625,0.5963054718971252,0.9671576624870301,0.5963054718971252,42.0,81.14,1797.1265673828125
22,0.2902549306488037,0.00030676612854003906,0.14792858360290528,0.13868086921691894,0.23277300849437713,0.9721008464241028,0.23277300849437713,42.0,92.284,1810.4745539257813,0.22255078125,0.0003501068115234375,0.6052101203918457,0.9786407796859741,0.6052101203918457,42.0,80.9,1820.9599659179687
23,0.2926408493041992,0.00032725196838378904,0.14870316291809083,0.1402221629333496,0.21312958411931993,0.9831982995033264,0.21312958411931993,42.0,92.976,1832.4889973828126,0.21531175765991212,0.0010130863189697266,0.6188097475528717,0.98630133228302,0.6188097475528717,42.0,81.18,1837.8759505859375
24,0.2874966901397705,0.00030480552673339844,0.145121810836792,0.13875315353393555,0.19563283596158026,0.9924044548416138,0.19563283596158026,42.0,93.758,1850.2634647070313,0.21490748405456542,0.00032820549011230467,0.6160844796180726,0.9977105808258057,0.6160844796180726,42.0,81.49,1859.1690419921874
25,0.28888346519470215,0.0010178223419189452,0.14608546752929688,0.138495068359375,0.17796020707964896,1.001531031074524,0.17796020707964896,42.0,94.224,1869.2875581054689,0.21444736824035646,0.00033069610595703124,0.63574281001091,1.00509613571167,0.63574281001091,42.0,81.25,1875.251253125
26,0.2885303151702881,0.00030428565979003907,0.14582539306640624,0.13908717796325684,0.1675335189318657,1.0109111080169677,0.1675335189318657,42.0,94.56,1886.81705140625,0.21430602416992187,0.0003365142822265625,0.6435222462654113,1.0169376625061035,0.6435222462654113,42.0,81.07,1894.9043768554689
27,0.2896564305114746,0.0017495712280273436,0.14610280891418456,0.13849468215942382,0.1508429214000702,1.0200260911941528,0.1508429214000702,42.0,95.248,1904.8990398242188,0.215340075302124,0.00033021316528320313,0.6481112232208252,1.0277201919555663,0.6481112232208252,42.0,81.41,1916.021265234375
28,0.2994352533721924,0.0002915443420410156,0.15361291519165038,0.14185184379577637,0.13185788397789003,1.028960180053711,0.13185788397789003,42.0,96.118,1922.2349531640625,0.21867168579101562,0.00025446701049804685,0.6678367878913879,1.0347087383270264,0.6678367878913879,42.0,81.15,1929.76850859375
29,0.292922889251709,0.0002429901123046875,0.14925603256225586,0.1398938069152832,0.11869136588096618,1.0371046060562135,0.11869136588096618,42.0,96.642,1936.59899109375,0.21825075302124022,0.00027578773498535155,0.6719053163051605,1.03896404876709,0.6719053163051605,42.0,81.01,1940.2449909179688
30,0.29256259284973146,0.00023705162048339844,0.14881203170776366,0.13996926879882812,0.10885910465240478,1.0397701977920533,0.10885910465240478,42.0,96.972,1944.2202863671876,0.22071909599304199,0.0016694656372070312,0.6935588188648224,1.0416524179458617,0.6935588188648224,42.0,81.01,1949.2778567382813
31,0.2949823845672607,0.00024172157287597655,0.15086335189819336,0.14032122299194336,0.09719526675045491,1.0448735040664674,0.09719526675045491,42.0,97.434,1955.7178175976562,0.22277531356811522,0.0002733909606933594,0.7071569208145142,1.047643055343628,0.7071569208145142,42.0,81.17,1960.7129303710938
32,0.2934799647521973,0.00024274681091308593,0.1492884274291992,0.14039524589538574,0.08709922795623541,1.0513887229156493,0.08709922795623541,42.0,97.894,1968.2752002148438,0.225927938079834,0.001765093994140625,0.707046427822113,1.0541734296798706,0.707046427822113,42.0,81.14,1971.8448400390625
33,0.29233676261901853,0.0010981057739257811,0.1481542822265625,0.13966258460998535,0.07487095561176539,1.0538111963653565,0.07487095561176539,42.0,98.324,1973.7264488476562,0.21734020233154297,0.0003357231140136719,0.7163976575851441,1.0540365015029907,0.7163976575851441,42.0,81.42,1974.6662845703124
34,0.2903749439239502,0.0010943755340576172,0.14794917572021485,0.13801253845214845,0.06739832957148552,1.0572210989761353,0.06739832957148552,42.0,98.56,1980.7356265625,0.21769249000549318,0.0018242900848388672,0.7225355976104736,1.059342586326599,0.7225355976104736,42.0,81.62,1985.0407330078126
35,0.289733960647583,0.0003039148712158203,0.14756546241760254,0.13854594612121582,0.0595815127915144,1.0618126679229736,0.0595815127915144,42.0,98.85,1989.8566243164062,0.21505689697265626,0.0009889785766601562,0.7358672860145569,1.0628367895126343,0.7358672860145569,42.0,81.27,1991.3697182617188
36,0.28983016380310056,0.0010552119445800781,0.14687718391418458,0.13859374160766602,0.05407038321346044,1.0646213920974732,0.05407038321346044,42.0,99.022,1994.8357740234376,0.21580649108886718,0.00033593406677246096,0.7451300141334534,1.0651696294784545,0.7451300141334534,42.0,81.54,1996.297823828125
37,0.2894291831970215,0.0003029304504394531,0.14773273696899414,0.13807910385131836,0.047486261325478556,1.0666885890960693,0.047486261325478556,42.0,99.244,1999.543261953125,0.21914549140930176,0.0003455207824707031,0.7489710667610169,1.0670798582077026,0.7489710667610169,42.0,81.6,2001.1270442382813
38,0.28779050987243654,0.0003059510803222656,0.14643221099853515,0.13776075080871583,0.04370210440158844,1.0688944942092895,0.04370210440158844,42.0,99.36,2004.3724859570314,0.21514112701416016,0.00034275741577148436,0.7625353345870972,1.0698730770111085,0.7625353345870972,42.0,81.27,2006.4503204101563
39,0.287666552734375,0.00030071220397949217,0.1456565742492676,0.13840159706115723,0.039875795615315436,1.0719589170074464,0.039875795615315436,42.0,99.466,2010.1042213476562,0.21722831649780275,0.0003363437652587891,0.7613455232620239,1.0728899293899536,0.7613455232620239,42.0,81.69,2012.3008401367188
40,0.28908163246154783,0.0003028858184814453,0.147383809967041,0.13806868698120117,0.03562885224312544,1.0738157346343995,0.03562885224312544,42.0,99.61,2014.1057908789062,0.21585020484924317,0.0003275074005126953,0.764857557296753,1.0733673761367797,0.764857557296753,42.0,81.4,2013.7272802734376
41,0.2920205500793457,0.0010308921051025391,0.14898263641357423,0.13868315185546876,0.03180008553445339,1.0748807320404052,0.03180008553445339,42.0,99.73,2016.3443729882813,0.21728618278503417,0.0003262176513671875,0.7647838987350464,1.0755553485870362,0.7647838987350464,42.0,81.74,2016.9182694335937
42,0.29485283363342285,0.0018452256774902343,0.1472397647857666,0.14244837646484376,0.029216772980093956,1.0762994076919556,0.029216772980093956,42.0,99.792,2018.7121598632812,0.49278364639282224,0.0030716331481933593,0.7690746684074402,1.0760375553131103,0.7690746684074402,42.0,81.59,2018.850394140625
43,0.31966598655700684,0.000307481689453125,0.17459653503417968,0.14138698554992676,0.02732596280030906,1.07735604095459,0.02732596280030906,42.0,99.818,2021.1369571289063,0.2551246036529541,0.001021038818359375,0.7677580224990844,1.0771022006988524,0.7677580224990844,42.0,81.78,2020.8287016601562
44,0.2903552702331543,0.0003052179718017578,0.14933072982788087,0.13738654960632324,0.025375703598707916,1.0786048580932617,0.025375703598707916,42.0,99.812,2023.1901831835937,0.22033311882019044,0.0010055107116699218,0.7659157412528992,1.0786396947860717,0.7659157412528992,42.0,82.05,2023.2623705078124
45,0.2890427880859375,0.00030054206848144534,0.14691778060913085,0.1384950782775879,0.023899225749522447,1.0800279170227052,0.023899225749522447,42.0,99.836,2025.536688359375,0.21559333877563477,0.00032196884155273435,0.7685622680664063,1.0793937044143678,0.7685622680664063,42.0,82.01,2024.8788895507812
46,0.29087207656860353,0.001029510726928711,0.1475040690612793,0.13900631050109863,0.0219875295047462,1.0804015523147583,0.0219875295047462,42.0,99.906,2026.4326931445312,0.2157729606628418,0.00033684844970703127,0.7660260332107544,1.0799226999282836,0.7660260332107544,42.0,82.19,2025.5990642578124
47,0.2908285804748535,0.00030537269592285156,0.1475170858001709,0.13970498664855957,0.021106693949103354,1.0807883046340943,0.021106693949103354,42.0,99.92,2027.397077265625,0.2193387321472168,0.00037507972717285156,0.765724065876007,1.0804431993484498,0.765724065876007,42.0,82.12,2026.6629930664062
48,0.290089859085083,0.00032746513366699217,0.14758974250793458,0.13884294563293456,0.020668839325606824,1.0813569650268555,0.020668839325606824,42.0,99.924,2028.2821683984375,0.21580318756103514,0.0003280467987060547,0.764113743019104,1.0808405750274659,0.764113743019104,42.0,82.15,2027.2726602539062
49,0.29059842834472654,0.0010134242248535155,0.14775271423339845,0.13852187744140626,0.019706619802415372,1.081679607810974,0.019706619802415372,42.0,99.952,2028.8164225976564,0.21480603904724122,0.0010025989532470704,0.7633814423561096,1.0809974306106567,0.7633814423561096,42.0,82.08,2027.6523106445313
50,0.2865406343841553,0.00030220840454101564,0.1453537056732178,0.1375806336212158,0.019285279914438725,1.0818157933425903,0.019285279914438725,42.0,99.972,2029.06141765625,0.2127128719329834,0.00032319908142089843,0.762679361820221,1.0810858242034913,0.762679361820221,42.0,82.12,2027.8239807617188
